{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 25, 'n_target': 100, 'lipton': 0.36, 'prop-target': 1.2589473684210524, 'oracle': 0.36, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2388, 'n_source': 50, 'n_target': 10, 'lipton': 0.45, 'prop-target': 0.8594594594594595, 'oracle': 0.44, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2232, 'n_source': 50, 'n_target': 10, 'lipton': 0.32, 'prop-target': 1.4000000000000001, 'oracle': 0.32, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2351, 'n_source': 50, 'n_target': 10, 'lipton': 0.25, 'prop-target': 1.2174545454545456, 'oracle': 0.25, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2295, 'n_source': 50, 'n_target': 10, 'lipton': 0.6, 'prop-target': -0.23624999999999996, 'oracle': 0.34, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2433, 'n_source': 50, 'n_target': 10, 'lipton': 0.63, 'prop-target': 0.20800000000000007, 'oracle': 0.3, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2356, 'n_source': 50, 'n_target': 10, 'lipton': 0.38, 'prop-target': 0.6857142857142854, 'oracle': 0.39, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2342, 'n_source': 50, 'n_target': 10, 'lipton': 0.62, 'prop-target': 0.14121621621621616, 'oracle': 0.36, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2321, 'n_source': 50, 'n_target': 10, 'lipton': 0.63, 'prop-target': 0.06170212765957436, 'oracle': 0.35, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2489, 'n_source': 50, 'n_target': 10, 'lipton': 0.26, 'prop-target': 1.3058823529411765, 'oracle': 0.26, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2362, 'n_source': 50, 'n_target': 10, 'lipton': 0.39, 'prop-target': 1.0909090909090908, 'oracle': 0.38, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2351, 'n_source': 50, 'n_target': 10, 'lipton': 0.63, 'prop-target': 0.2258964143426295, 'oracle': 0.4, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2313, 'n_source': 50, 'n_target': 10, 'lipton': 0.41, 'prop-target': 0.5163120567375887, 'oracle': 0.37, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2353, 'n_source': 50, 'n_target': 10, 'lipton': 0.29, 'prop-target': 1.2612903225806449, 'oracle': 0.29, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2336, 'n_source': 50, 'n_target': 10, 'lipton': 0.79, 'prop-target': -0.11213592233009707, 'oracle': 0.3, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 50, 'n_target': 10, 'lipton': 0.63, 'prop-target': 0.2363636363636364, 'oracle': 0.3, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 10, 'lipton': 0.2, 'prop-target': 0.9615384615384617, 'oracle': 0.2, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2356, 'n_source': 50, 'n_target': 10, 'lipton': 0.3, 'prop-target': 0.6889400921658986, 'oracle': 0.3, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2461, 'n_source': 50, 'n_target': 10, 'lipton': 0.33, 'prop-target': 0.6994974874371859, 'oracle': 0.34, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2421, 'n_source': 800, 'n_target': 100, 'lipton': 0.33, 'prop-target': 0.5982014332901927, 'oracle': 0.29, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2372, 'n_source': 50, 'n_target': 10, 'lipton': 0.57, 'prop-target': -0.05168539325842694, 'oracle': 0.38, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2347, 'n_source': 50, 'n_target': 10, 'lipton': 0.64, 'prop-target': -0.0858757062146894, 'oracle': 0.29, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2341, 'n_source': 50, 'n_target': 10, 'lipton': 0.38, 'prop-target': 0.6923076923076922, 'oracle': 0.37, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2316, 'n_source': 50, 'n_target': 10, 'lipton': 0.32, 'prop-target': 1.2141176470588233, 'oracle': 0.34, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2369, 'n_source': 50, 'n_target': 10, 'lipton': 0.64, 'prop-target': 0.41326530612244894, 'oracle': 0.3, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2308, 'n_source': 50, 'n_target': 10, 'lipton': 0.32, 'prop-target': 1.0575, 'oracle': 0.32, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 50, 'n_target': 10, 'lipton': 0.36, 'prop-target': 0.806896551724138, 'oracle': 0.37, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2329, 'n_source': 50, 'n_target': 10, 'lipton': 0.22, 'prop-target': 0.5517241379310346, 'oracle': 0.2, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2336, 'n_source': 50, 'n_target': 10, 'lipton': 0.33, 'prop-target': 1.3393939393939394, 'oracle': 0.33, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2344, 'n_source': 50, 'n_target': 10, 'lipton': 0.7, 'prop-target': -0.024242424242424183, 'oracle': 0.28, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2419, 'n_source': 50, 'n_target': 10, 'lipton': 0.65, 'prop-target': 0.4638036809815951, 'oracle': 0.36, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2426, 'n_source': 50, 'n_target': 10, 'lipton': 0.35, 'prop-target': 0.8333333333333331, 'oracle': 0.35, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2312, 'n_source': 50, 'n_target': 10, 'lipton': 0.31, 'prop-target': 1.092857142857143, 'oracle': 0.31, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 50, 'n_target': 10, 'lipton': 0.56, 'prop-target': -0.2204081632653062, 'oracle': 0.31, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.238, 'n_source': 50, 'n_target': 10, 'lipton': 0.38, 'prop-target': 1.589090909090909, 'oracle': 0.38, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2375, 'n_source': 50, 'n_target': 10, 'lipton': 0.32, 'prop-target': 0.75, 'oracle': 0.32, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2381, 'n_source': 50, 'n_target': 10, 'lipton': 0.67, 'prop-target': 0.3309734513274336, 'oracle': 0.37, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2391, 'n_source': 50, 'n_target': 10, 'lipton': 0.29, 'prop-target': 0.7428571428571428, 'oracle': 0.29, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2353, 'n_source': 50, 'n_target': 10, 'lipton': 0.24, 'prop-target': 1.3714285714285714, 'oracle': 0.25, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2373, 'n_source': 50, 'n_target': 10, 'lipton': 0.69, 'prop-target': 0.3872950819672131, 'oracle': 0.27, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2431, 'n_source': 50, 'n_target': 10, 'lipton': 0.68, 'prop-target': 0.4027649769585254, 'oracle': 0.3, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 10, 'lipton': 0.38, 'prop-target': 0.7555555555555556, 'oracle': 0.37, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 50, 'n_target': 10, 'lipton': 0.28, 'prop-target': 0.5399999999999998, 'oracle': 0.26, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.238, 'n_source': 50, 'n_target': 10, 'lipton': 0.63, 'prop-target': 0.40909090909090906, 'oracle': 0.33, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2441, 'n_source': 50, 'n_target': 10, 'lipton': 0.59, 'prop-target': -0.24444444444444474, 'oracle': 0.32, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2365, 'n_source': 50, 'n_target': 10, 'lipton': 0.66, 'prop-target': -0.2777777777777779, 'oracle': 0.3, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2331, 'n_source': 50, 'n_target': 10, 'lipton': 0.37, 'prop-target': 0.6666666666666666, 'oracle': 0.37, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2404, 'n_source': 50, 'n_target': 10, 'lipton': 0.27, 'prop-target': 1.2705882352941178, 'oracle': 0.28, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2402, 'n_source': 50, 'n_target': 10, 'lipton': 0.36, 'prop-target': 0.9221538461538461, 'oracle': 0.37, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2409, 'n_source': 50, 'n_target': 10, 'lipton': 0.38, 'prop-target': 0.8209876543209876, 'oracle': 0.37, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2364, 'n_source': 50, 'n_target': 10, 'lipton': 0.7, 'prop-target': 0.2142857142857143, 'oracle': 0.36, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2348, 'n_source': 50, 'n_target': 10, 'lipton': 0.39, 'prop-target': 0.6204081632653061, 'oracle': 0.39, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2404, 'n_source': 50, 'n_target': 10, 'lipton': 0.68, 'prop-target': 0.17572254335260112, 'oracle': 0.29, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2367, 'n_source': 50, 'n_target': 10, 'lipton': 0.59, 'prop-target': 0.3945205479452055, 'oracle': 0.27, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 50, 'n_target': 10, 'lipton': 0.31, 'prop-target': 0.6653465346534653, 'oracle': 0.29, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2388, 'n_source': 50, 'n_target': 10, 'lipton': 0.37, 'prop-target': 1.3222222222222222, 'oracle': 0.37, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.234, 'n_source': 50, 'n_target': 10, 'lipton': 0.32, 'prop-target': 0.8882758620689656, 'oracle': 0.33, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.239, 'n_source': 50, 'n_target': 10, 'lipton': 0.75, 'prop-target': 0.2487804878048781, 'oracle': 0.39, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2365, 'n_source': 50, 'n_target': 10, 'lipton': 0.33, 'prop-target': 1.127433628318584, 'oracle': 0.33, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2368, 'n_source': 50, 'n_target': 10, 'lipton': 0.59, 'prop-target': -0.2527777777777778, 'oracle': 0.28, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.241, 'n_source': 50, 'n_target': 10, 'lipton': 0.48, 'prop-target': 0.4702702702702701, 'oracle': 0.33, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2364, 'n_source': 50, 'n_target': 10, 'lipton': 0.66, 'prop-target': 0.20125, 'oracle': 0.36, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2322, 'n_source': 50, 'n_target': 10, 'lipton': 0.67, 'prop-target': -0.7300884955752209, 'oracle': 0.3, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2431, 'n_source': 50, 'n_target': 10, 'lipton': 0.67, 'prop-target': -0.4776119402985071, 'oracle': 0.31, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2318, 'n_source': 50, 'n_target': 10, 'lipton': 0.32, 'prop-target': 0.9825503355704694, 'oracle': 0.32, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 10, 'lipton': 0.33, 'prop-target': 1.2896551724137928, 'oracle': 0.35, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.244, 'n_source': 50, 'n_target': 10, 'lipton': 0.31, 'prop-target': 0.6768595041322314, 'oracle': 0.28, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2421, 'n_source': 50, 'n_target': 10, 'lipton': 0.6, 'prop-target': 0.4375, 'oracle': 0.38, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2387, 'n_source': 50, 'n_target': 10, 'lipton': 0.28, 'prop-target': 0.6571428571428573, 'oracle': 0.28, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2396, 'n_source': 50, 'n_target': 10, 'lipton': 0.63, 'prop-target': -0.31199999999999983, 'oracle': 0.27, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2383, 'n_source': 50, 'n_target': 10, 'lipton': 0.39, 'prop-target': 0.8882758620689656, 'oracle': 0.4, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2457, 'n_source': 50, 'n_target': 10, 'lipton': 0.35, 'prop-target': 0.7090909090909092, 'oracle': 0.36, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2388, 'n_source': 50, 'n_target': 10, 'lipton': 0.41, 'prop-target': 0.7272727272727273, 'oracle': 0.41, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2374, 'n_source': 50, 'n_target': 10, 'lipton': 0.6, 'prop-target': 0.3076923076923077, 'oracle': 0.32, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2358, 'n_source': 50, 'n_target': 10, 'lipton': 0.57, 'prop-target': 0.37499999999999994, 'oracle': 0.35, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2393, 'n_source': 50, 'n_target': 20, 'lipton': 0.62, 'prop-target': -17.599999999999984, 'oracle': 0.32, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.238, 'n_source': 50, 'n_target': 10, 'lipton': 0.35, 'prop-target': 1.2222222222222223, 'oracle': 0.35, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2387, 'n_source': 50, 'n_target': 10, 'lipton': 0.67, 'prop-target': 0.19448818897637812, 'oracle': 0.38, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2362, 'n_source': 50, 'n_target': 20, 'lipton': 0.27, 'prop-target': 0.7591764705882355, 'oracle': 0.27, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2391, 'n_source': 50, 'n_target': 20, 'lipton': 0.33, 'prop-target': 1.0279069767441857, 'oracle': 0.33, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2432, 'n_source': 50, 'n_target': 20, 'lipton': 0.57, 'prop-target': 0.47015306122448974, 'oracle': 0.32, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2378, 'n_source': 50, 'n_target': 20, 'lipton': 0.63, 'prop-target': 0.46589595375722553, 'oracle': 0.36, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2366, 'n_source': 50, 'n_target': 20, 'lipton': 0.33, 'prop-target': 0.8761061946902656, 'oracle': 0.32, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2408, 'n_source': 50, 'n_target': 20, 'lipton': 0.3, 'prop-target': 1.122727272727273, 'oracle': 0.32, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2395, 'n_source': 50, 'n_target': 20, 'lipton': 0.25, 'prop-target': 0.8320000000000001, 'oracle': 0.26, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2408, 'n_source': 50, 'n_target': 20, 'lipton': 0.31, 'prop-target': 0.8594594594594595, 'oracle': 0.32, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2288, 'n_source': 50, 'n_target': 20, 'lipton': 0.68, 'prop-target': 0.16800000000000026, 'oracle': 0.36, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2383, 'n_source': 50, 'n_target': 20, 'lipton': 0.59, 'prop-target': -3.500000000000001, 'oracle': 0.36, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2379, 'n_source': 50, 'n_target': 20, 'lipton': 0.61, 'prop-target': -0.2566666666666666, 'oracle': 0.4, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2353, 'n_source': 50, 'n_target': 20, 'lipton': 0.51, 'prop-target': 0.49687500000000023, 'oracle': 0.34, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2325, 'n_source': 50, 'n_target': 20, 'lipton': 0.27, 'prop-target': 1.1507692307692303, 'oracle': 0.3, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.237, 'n_source': 50, 'n_target': 20, 'lipton': 0.61, 'prop-target': 0.013772455089820213, 'oracle': 0.26, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 50, 'n_target': 20, 'lipton': 0.38, 'prop-target': 0.8856854838709677, 'oracle': 0.4, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2286, 'n_source': 50, 'n_target': 20, 'lipton': 0.65, 'prop-target': 0.453125, 'oracle': 0.33, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2423, 'n_source': 50, 'n_target': 20, 'lipton': 0.43, 'prop-target': 0.5806451612903225, 'oracle': 0.38, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2445, 'n_source': 50, 'n_target': 20, 'lipton': 0.31, 'prop-target': 0.786842105263158, 'oracle': 0.29, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.231, 'n_source': 50, 'n_target': 20, 'lipton': 0.3, 'prop-target': 0.6542682926829266, 'oracle': 0.27, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2416, 'n_source': 50, 'n_target': 20, 'lipton': 0.29, 'prop-target': 0.5629151291512916, 'oracle': 0.27, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2343, 'n_source': 50, 'n_target': 20, 'lipton': 0.27, 'prop-target': 1.6630208333333327, 'oracle': 0.28, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2437, 'n_source': 50, 'n_target': 20, 'lipton': 0.23, 'prop-target': 0.875392670157068, 'oracle': 0.23, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2401, 'n_source': 50, 'n_target': 20, 'lipton': 0.38, 'prop-target': 0.6750000000000002, 'oracle': 0.37, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2373, 'n_source': 50, 'n_target': 20, 'lipton': 0.57, 'prop-target': 0.4010869565217389, 'oracle': 0.43, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2376, 'n_source': 50, 'n_target': 20, 'lipton': 0.55, 'prop-target': 0.2499999999999999, 'oracle': 0.29, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2379, 'n_source': 50, 'n_target': 20, 'lipton': 0.36, 'prop-target': 0.6074324324324324, 'oracle': 0.33, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2421, 'n_source': 50, 'n_target': 20, 'lipton': 0.64, 'prop-target': 0.49189189189189203, 'oracle': 0.32, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2307, 'n_source': 50, 'n_target': 20, 'lipton': 0.28, 'prop-target': 0.6604761904761905, 'oracle': 0.28, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2399, 'n_source': 50, 'n_target': 20, 'lipton': 0.31, 'prop-target': 1.3111111111111111, 'oracle': 0.31, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2328, 'n_source': 50, 'n_target': 20, 'lipton': 0.27, 'prop-target': 1.0268656716417908, 'oracle': 0.3, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2441, 'n_source': 50, 'n_target': 20, 'lipton': 0.24, 'prop-target': 1.006687898089172, 'oracle': 0.25, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2381, 'n_source': 50, 'n_target': 20, 'lipton': 0.59, 'prop-target': 0.47403314917127093, 'oracle': 0.3, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2409, 'n_source': 50, 'n_target': 20, 'lipton': 0.34, 'prop-target': 0.7266871165644173, 'oracle': 0.34, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2356, 'n_source': 50, 'n_target': 20, 'lipton': 0.34, 'prop-target': 0.6153846153846154, 'oracle': 0.34, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 50, 'n_target': 20, 'lipton': 0.63, 'prop-target': 0.4585470085470086, 'oracle': 0.29, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2388, 'n_source': 50, 'n_target': 20, 'lipton': 0.39, 'prop-target': 0.5755102040816324, 'oracle': 0.37, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2439, 'n_source': 50, 'n_target': 20, 'lipton': 0.63, 'prop-target': 0.43190045248868775, 'oracle': 0.36, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2372, 'n_source': 50, 'n_target': 20, 'lipton': 0.29, 'prop-target': 0.8142857142857144, 'oracle': 0.29, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.232, 'n_source': 50, 'n_target': 20, 'lipton': 0.3, 'prop-target': 0.7428571428571428, 'oracle': 0.3, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 50, 'n_target': 20, 'lipton': 0.4, 'prop-target': 1.4967741935483871, 'oracle': 0.41, 'iter': 40}

{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2344, 'n_source': 50, 'n_target': 20, 'lipton': 0.6, 'prop-target': 0.35072463768115963, 'oracle': 0.4, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2419, 'n_source': 50, 'n_target': 20, 'lipton': 0.27, 'prop-target': 0.5003194888178913, 'oracle': 0.26, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 20, 'lipton': 0.34, 'prop-target': 1.6545454545454532, 'oracle': 0.33, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2479, 'n_source': 50, 'n_target': 20, 'lipton': 0.59, 'prop-target': 0.2743243243243243, 'oracle': 0.24, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2404, 'n_source': 50, 'n_target': 20, 'lipton': 0.26, 'prop-target': 0.7777777777777777, 'oracle': 0.26, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.243, 'n_source': 50, 'n_target': 20, 'lipton': 0.68, 'prop-target': 0.15909090909090906, 'oracle': 0.34, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2369, 'n_source': 50, 'n_target': 20, 'lipton': 0.31, 'prop-target': 1.3125, 'oracle': 0.31, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2415, 'n_source': 50, 'n_target': 20, 'lipton': 0.31, 'prop-target': 0.621105527638191, 'oracle': 0.31, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2399, 'n_source': 50, 'n_target': 20, 'lipton': 0.62, 'prop-target': 0.26802030456852793, 'oracle': 0.28, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2329, 'n_source': 50, 'n_target': 20, 'lipton': 0.65, 'prop-target': 0.07258064516129026, 'oracle': 0.26, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2277, 'n_source': 50, 'n_target': 20, 'lipton': 0.28, 'prop-target': 0.5769230769230769, 'oracle': 0.26, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2348, 'n_source': 50, 'n_target': 20, 'lipton': 0.36, 'prop-target': 0.5297297297297298, 'oracle': 0.34, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2354, 'n_source': 50, 'n_target': 20, 'lipton': 0.41, 'prop-target': 0.6875, 'oracle': 0.42, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2401, 'n_source': 50, 'n_target': 20, 'lipton': 0.25, 'prop-target': 1.1435643564356435, 'oracle': 0.25, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2431, 'n_source': 50, 'n_target': 20, 'lipton': 0.52, 'prop-target': 0.4482758620689655, 'oracle': 0.41, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2437, 'n_source': 50, 'n_target': 20, 'lipton': 0.59, 'prop-target': 0.4977272727272727, 'oracle': 0.38, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2402, 'n_source': 50, 'n_target': 20, 'lipton': 0.34, 'prop-target': 0.8436708860759494, 'oracle': 0.34, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2315, 'n_source': 50, 'n_target': 20, 'lipton': 0.63, 'prop-target': 0.28125, 'oracle': 0.39, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2327, 'n_source': 50, 'n_target': 20, 'lipton': 0.54, 'prop-target': -0.04838709677419361, 'oracle': 0.29, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2411, 'n_source': 50, 'n_target': 20, 'lipton': 0.35, 'prop-target': 0.7142857142857141, 'oracle': 0.35, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 50, 'n_target': 20, 'lipton': 0.31, 'prop-target': 0.7445945945945945, 'oracle': 0.32, 'iter': 47}
