{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 4, 'n_target': 50, 'lipton': 0.235, 'prop-target': 0.84, 'oracle': 0.235, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 256, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.62, 'oracle': 0.06, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 256, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.76, 'oracle': 0.085, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 256, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.76, 'oracle': 0.085, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.72, 'oracle': 0.07, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 256, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.68, 'oracle': 0.0725, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 256, 'n_target': 50, 'lipton': 0.0775, 'prop-target': 0.74, 'oracle': 0.0775, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 256, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.72, 'oracle': 0.0725, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 256, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.8, 'oracle': 0.065, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.68, 'oracle': 0.07, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 256, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.74, 'oracle': 0.08, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.76, 'oracle': 0.07, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 256, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.76, 'oracle': 0.05, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 256, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.8, 'oracle': 0.0725, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 256, 'n_target': 50, 'lipton': 0.055, 'prop-target': 0.7800000000000001, 'oracle': 0.055, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 256, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.8000000000000002, 'oracle': 0.045, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 256, 'n_target': 50, 'lipton': 0.0625, 'prop-target': 0.84, 'oracle': 0.0625, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 256, 'n_target': 50, 'lipton': 0.0825, 'prop-target': 0.76, 'oracle': 0.0825, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.72, 'oracle': 0.075, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 256, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.7, 'oracle': 0.09, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 256, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.76, 'oracle': 0.06, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 256, 'n_target': 50, 'lipton': 0.055, 'prop-target': 0.78, 'oracle': 0.055, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 256, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.74, 'oracle': 0.065, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.7800000000000001, 'oracle': 0.075, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.82, 'oracle': 0.075, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 256, 'n_target': 50, 'lipton': 0.0775, 'prop-target': 0.8, 'oracle': 0.0775, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 256, 'n_target': 50, 'lipton': 0.0675, 'prop-target': 0.58, 'oracle': 0.0675, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.8, 'oracle': 0.075, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 256, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.72, 'oracle': 0.0725, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.7, 'oracle': 0.07, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 256, 'n_target': 50, 'lipton': 0.0575, 'prop-target': 0.8, 'oracle': 0.0575, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.6600000000000001, 'oracle': 0.075, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 256, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.86, 'oracle': 0.06, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.76, 'oracle': 0.075, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 256, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.88, 'oracle': 0.08, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.72, 'oracle': 0.07, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 256, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.74, 'oracle': 0.09, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 256, 'n_target': 50, 'lipton': 0.0625, 'prop-target': 0.76, 'oracle': 0.0625, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 256, 'n_target': 50, 'lipton': 0.0675, 'prop-target': 0.82, 'oracle': 0.0675, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 256, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.82, 'oracle': 0.09, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 256, 'n_target': 50, 'lipton': 0.0875, 'prop-target': 0.72, 'oracle': 0.0875, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 256, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.8400000000000001, 'oracle': 0.08, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 256, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.7600000000000001, 'oracle': 0.08, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 256, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.7, 'oracle': 0.085, 'iter': 71}
3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 256, 'n_target': 50, 'lipton': 0.0675, 'prop-target': 0.8, 'oracle': 0.0675, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 256, 'n_target': 50, 'lipton': 0.055, 'prop-target': 0.7800000000000001, 'oracle': 0.055, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 256, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.76, 'oracle': 0.06, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 256, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.74, 'oracle': 0.08, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 256, 'n_target': 50, 'lipton': 0.0825, 'prop-target': 0.72, 'oracle': 0.0825, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 256, 'n_target': 50, 'lipton': 0.0875, 'prop-target': 0.88, 'oracle': 0.0875, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 256, 'n_target': 50, 'lipton': 0.055, 'prop-target': 0.76, 'oracle': 0.055, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 256, 'n_target': 50, 'lipton': 0.0575, 'prop-target': 0.8, 'oracle': 0.0575, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 256, 'n_target': 50, 'lipton': 0.0975, 'prop-target': 0.74, 'oracle': 0.0975, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 256, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.72, 'oracle': 0.0725, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 256, 'n_target': 50, 'lipton': 0.055, 'prop-target': 0.62, 'oracle': 0.055, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.7, 'oracle': 0.075, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 256, 'n_target': 50, 'lipton': 0.0475, 'prop-target': 0.78, 'oracle': 0.0475, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 256, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.7, 'oracle': 0.08, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 256, 'n_target': 50, 'lipton': 0.0625, 'prop-target': 0.7200000000000001, 'oracle': 0.0625, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 256, 'n_target': 50, 'lipton': 0.0825, 'prop-target': 0.7, 'oracle': 0.0825, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 256, 'n_target': 50, 'lipton': 0.0675, 'prop-target': 0.9, 'oracle': 0.0675, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 256, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.7, 'oracle': 0.0725, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.7, 'oracle': 0.07, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 256, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.76, 'oracle': 0.065, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 256, 'n_target': 50, 'lipton': 0.095, 'prop-target': 0.78, 'oracle': 0.095, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 256, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.72, 'oracle': 0.085, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 256, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.82, 'oracle': 0.06, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0068, 'n_source': 256, 'n_target': 50, 'lipton': 0.0925, 'prop-target': 0.8, 'oracle': 0.0925, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 256, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.74, 'oracle': 0.075, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 256, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.56, 'oracle': 0.06, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0025, 'n_source': 256, 'n_target': 50, 'lipton': 0.0675, 'prop-target': 0.72, 'oracle': 0.0675, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 256, 'n_target': 50, 'lipton': 0.0775, 'prop-target': 0.78, 'oracle': 0.0775, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.84, 'oracle': 0.07, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.7, 'oracle': 0.07, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 256, 'n_target': 50, 'lipton': 0.0825, 'prop-target': 0.82, 'oracle': 0.0825, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 256, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.7800000000000001, 'oracle': 0.05, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.1225, 'prop-target': 0.5, 'oracle': 0.15, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 256, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.78, 'oracle': 0.05, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 256, 'n_target': 50, 'lipton': 0.07, 'prop-target': 0.6, 'oracle': 0.07, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 256, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.68, 'oracle': 0.065, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 256, 'n_target': 50, 'lipton': 0.0575, 'prop-target': 0.8, 'oracle': 0.0575, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 256, 'n_target': 50, 'lipton': 0.0675, 'prop-target': 0.72, 'oracle': 0.0675, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 4, 'lipton': 0.2625, 'prop-target': 1.0, 'oracle': 0.13, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 4, 'lipton': 0.1775, 'prop-target': 0.7499999999999999, 'oracle': 0.1775, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.14, 'prop-target': 0.75, 'oracle': 0.14, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 4, 'lipton': 0.1625, 'prop-target': 0.5, 'oracle': 0.11, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.1, 'prop-target': 0.75, 'oracle': 0.1, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.2725, 'prop-target': 1.0, 'oracle': 0.1375, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.1225, 'prop-target': 0.75, 'oracle': 0.1225, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 50, 'n_target': 4, 'lipton': 0.1025, 'prop-target': 0.5, 'oracle': 0.15, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 4, 'lipton': 0.225, 'prop-target': 1.0, 'oracle': 0.1225, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 4, 'lipton': 0.2175, 'prop-target': 1.0, 'oracle': 0.125, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 4, 'lipton': 0.19, 'prop-target': 0.75, 'oracle': 0.19, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.1525, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.21, 'prop-target': 1.0, 'oracle': 0.11, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 4, 'lipton': 0.12, 'prop-target': 0.75, 'oracle': 0.12, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 4, 'lipton': 0.1325, 'prop-target': 0.5, 'oracle': 0.19, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 4, 'lipton': 0.2775, 'prop-target': 1.0, 'oracle': 0.1625, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 4, 'lipton': 0.135, 'prop-target': 0.75, 'oracle': 0.135, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 4, 'lipton': 0.25, 'prop-target': 1.0, 'oracle': 0.13, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.2175, 'prop-target': 1.0, 'oracle': 0.1075, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.125, 'prop-target': 0.25, 'oracle': 0.11, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.135, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.29, 'prop-target': 1.0, 'oracle': 0.16, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.1325, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0061, 'n_source': 50, 'n_target': 4, 'lipton': 0.155, 'prop-target': 0.5, 'oracle': 0.1325, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.26, 'prop-target': 1.0, 'oracle': 0.165, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 4, 'lipton': 0.2325, 'prop-target': 1.0, 'oracle': 0.1275, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.1225, 'prop-target': 0.75, 'oracle': 0.1225, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.1175, 'prop-target': 0.5, 'oracle': 0.135, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 4, 'lipton': 0.2575, 'prop-target': 1.0, 'oracle': 0.185, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 4, 'lipton': 0.2025, 'prop-target': 1.0, 'oracle': 0.135, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.155, 'prop-target': 0.5, 'oracle': 0.1525, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 4, 'lipton': 0.1125, 'prop-target': 0.5, 'oracle': 0.1375, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 4, 'lipton': 0.265, 'prop-target': 1.0, 'oracle': 0.155, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 4, 'lipton': 0.0725, 'prop-target': 0.5, 'oracle': 0.2125, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.1425, 'prop-target': 0.75, 'oracle': 0.1425, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 4, 'lipton': 0.135, 'prop-target': 0.75, 'oracle': 0.135, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 4, 'lipton': 0.1325, 'prop-target': 0.5, 'oracle': 0.1175, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 4, 'lipton': 0.115, 'prop-target': 0.75, 'oracle': 0.115, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 4, 'lipton': 0.2475, 'prop-target': 1.0, 'oracle': 0.145, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.25, 'prop-target': 1.0, 'oracle': 0.1625, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 4, 'lipton': 0.26, 'prop-target': 1.0, 'oracle': 0.155, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 4, 'lipton': 0.2825, 'prop-target': 1.0, 'oracle': 0.1375, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 4, 'lipton': 0.1625, 'prop-target': 0.75, 'oracle': 0.1625, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 4, 'lipton': 0.095, 'prop-target': 0.5, 'oracle': 0.135, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 50, 'n_target': 4, 'lipton': 0.16, 'prop-target': 0.5, 'oracle': 0.155, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.14, 'prop-target': 0.75, 'oracle': 0.14, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.1375, 'prop-target': 0.75, 'oracle': 0.1375, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 4, 'lipton': 0.1625, 'prop-target': 0.75, 'oracle': 0.1625, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 4, 'lipton': 0.23, 'prop-target': 1.0, 'oracle': 0.145, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 4, 'lipton': 0.2325, 'prop-target': 1.0, 'oracle': 0.13, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.2075, 'prop-target': 1.0, 'oracle': 0.11, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.1575, 'prop-target': 0.75, 'oracle': 0.1575, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.1375, 'prop-target': 0.75, 'oracle': 0.1375, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 4, 'lipton': 0.1175, 'prop-target': 0.25, 'oracle': 0.12, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 4, 'lipton': 0.115, 'prop-target': 0.75, 'oracle': 0.115, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 512, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.74, 'oracle': 0.045, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.12, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 4, 'lipton': 0.115, 'prop-target': 0.75, 'oracle': 0.115, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.1075, 'prop-target': 0.5, 'oracle': 0.14, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 4, 'lipton': 0.13, 'prop-target': 0.5, 'oracle': 0.12, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 512, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.84, 'oracle': 0.0375, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 512, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.7, 'oracle': 0.065, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 512, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.74, 'oracle': 0.045, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.1575, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 512, 'n_target': 50, 'lipton': 0.0525, 'prop-target': 0.72, 'oracle': 0.0525, 'iter': 83}
