{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 4, 'n_target': 50, 'lipton': 0.2675, 'prop-target': 0.8, 'oracle': 0.2675, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.425, 'prop-target': 0.5, 'oracle': 0.425, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 256, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.6400000000000001, 'oracle': 0.1725, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.2325, 'prop-target': 1.0, 'oracle': 0.5225, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.1175, 'prop-target': 0.75, 'oracle': 0.31, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 4, 'lipton': 0.105, 'prop-target': 0.75, 'oracle': 0.32, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 50, 'n_target': 4, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.4975, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.1025, 'prop-target': 0.75, 'oracle': 0.3825, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.1025, 'prop-target': 0.75, 'oracle': 0.32, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.4375, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 4, 'lipton': 0.2625, 'prop-target': 1.0, 'oracle': 0.2375, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.1175, 'prop-target': 0.75, 'oracle': 0.265, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 4, 'lipton': 0.105, 'prop-target': 0.75, 'oracle': 0.2225, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 256, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.68, 'oracle': 0.2525, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.41, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 4, 'lipton': 0.08, 'prop-target': 0.75, 'oracle': 0.3325, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.39, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 50, 'n_target': 4, 'lipton': 0.2375, 'prop-target': 1.0, 'oracle': 0.4, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 4, 'lipton': 0.1, 'prop-target': 0.75, 'oracle': 0.4575, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 4, 'lipton': 0.26, 'prop-target': 0.49999999999999994, 'oracle': 0.26, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.58, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 4, 'lipton': 0.1375, 'prop-target': 0.75, 'oracle': 0.2675, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 4, 'lipton': 0.265, 'prop-target': 0.49999999999999994, 'oracle': 0.265, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 50, 'n_target': 4, 'lipton': 0.26, 'prop-target': 1.0, 'oracle': 0.365, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 4, 'lipton': 0.28, 'prop-target': 1.0, 'oracle': 0.2125, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.125, 'prop-target': 0.75, 'oracle': 0.2075, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.255, 'prop-target': 0.49999999999999994, 'oracle': 0.255, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 4, 'lipton': 0.13, 'prop-target': 0.75, 'oracle': 0.335, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.27, 'prop-target': 0.49999999999999994, 'oracle': 0.27, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 4, 'lipton': 0.3825, 'prop-target': 0.5, 'oracle': 0.3825, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 4, 'lipton': 0.6425, 'prop-target': 0.5, 'oracle': 0.6425, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.265, 'prop-target': 1.0, 'oracle': 0.395, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 4, 'lipton': 0.0925, 'prop-target': 0.75, 'oracle': 0.245, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.335, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 4, 'lipton': 0.415, 'prop-target': 0.5, 'oracle': 0.415, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 4, 'lipton': 0.1925, 'prop-target': 1.0, 'oracle': 0.275, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 4, 'lipton': 0.37, 'prop-target': 0.5, 'oracle': 0.37, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.003, 'n_source': 50, 'n_target': 4, 'lipton': 0.08, 'prop-target': 0.75, 'oracle': 0.3125, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.11, 'prop-target': 0.75, 'oracle': 0.32, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 4, 'lipton': 0.2825, 'prop-target': 1.0, 'oracle': 0.3075, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.28, 'prop-target': 0.49999999999999994, 'oracle': 0.28, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 4, 'lipton': 0.205, 'prop-target': 1.0, 'oracle': 0.2425, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 4, 'lipton': 0.36, 'prop-target': 0.5, 'oracle': 0.36, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.0825, 'prop-target': 0.75, 'oracle': 0.395, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.065, 'prop-target': 0.75, 'oracle': 0.615, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 4, 'lipton': 0.1975, 'prop-target': 0.25, 'oracle': 0.1975, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.105, 'prop-target': 0.75, 'oracle': 0.425, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 4, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.4375, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 256, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.8, 'oracle': 0.3, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 256, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.66, 'oracle': 0.35, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 4, 'lipton': 0.2725, 'prop-target': 1.0, 'oracle': 0.4375, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.2475, 'prop-target': 1.0, 'oracle': 0.2375, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 4, 'lipton': 0.23, 'prop-target': 1.0, 'oracle': 0.31, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 4, 'lipton': 0.0825, 'prop-target': 0.75, 'oracle': 0.5, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 4, 'lipton': 0.2625, 'prop-target': 1.0, 'oracle': 0.355, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 4, 'lipton': 0.225, 'prop-target': 1.0, 'oracle': 0.2425, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 256, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.76, 'oracle': 0.3325, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 4, 'lipton': 0.4325, 'prop-target': 0.5, 'oracle': 0.4325, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 4, 'lipton': 0.23, 'prop-target': 1.0, 'oracle': 0.2825, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.12, 'prop-target': 0.75, 'oracle': 0.22, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 4, 'lipton': 0.0775, 'prop-target': 0.75, 'oracle': 0.31, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 4, 'lipton': 0.075, 'prop-target': 0.75, 'oracle': 0.425, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.1025, 'prop-target': 0.75, 'oracle': 0.49, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 4, 'lipton': 0.0875, 'prop-target': 0.75, 'oracle': 0.375, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 4, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.315, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0027, 'n_source': 50, 'n_target': 4, 'lipton': 0.225, 'prop-target': 1.0, 'oracle': 0.33, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 4, 'lipton': 0.0925, 'prop-target': 0.5, 'oracle': 0.385, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 4, 'lipton': 0.3025, 'prop-target': 0.5, 'oracle': 0.3025, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 4, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.565, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 4, 'lipton': 0.2575, 'prop-target': 1.0, 'oracle': 0.3825, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 4, 'lipton': 0.255, 'prop-target': 1.0, 'oracle': 0.215, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 50, 'n_target': 4, 'lipton': 0.125, 'prop-target': 0.75, 'oracle': 0.27, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 4, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.085, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 8, 'lipton': 0.095, 'prop-target': 0.625, 'oracle': 0.3125, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 4, 'lipton': 0.5725, 'prop-target': 0.5, 'oracle': 0.5725, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 8, 'lipton': 0.0925, 'prop-target': 0.625, 'oracle': 0.395, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 50, 'n_target': 8, 'lipton': 0.11, 'prop-target': 0.625, 'oracle': 0.4025, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 8, 'lipton': 0.1025, 'prop-target': 0.625, 'oracle': 0.6775, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0068, 'n_source': 50, 'n_target': 4, 'lipton': 0.2525, 'prop-target': 1.0, 'oracle': 0.3125, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 8, 'lipton': 0.11, 'prop-target': 0.875, 'oracle': 0.3425, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 8, 'lipton': 0.1075, 'prop-target': 0.625, 'oracle': 0.315, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 8, 'lipton': 0.095, 'prop-target': 0.625, 'oracle': 0.3025, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 8, 'lipton': 0.1125, 'prop-target': 0.75, 'oracle': 0.3725, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 8, 'lipton': 0.12, 'prop-target': 0.875, 'oracle': 0.4625, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 8, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.43, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 8, 'lipton': 0.09, 'prop-target': 0.75, 'oracle': 0.3675, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 8, 'lipton': 0.145, 'prop-target': 0.625, 'oracle': 0.31, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 4, 'lipton': 0.3, 'prop-target': 1.0, 'oracle': 0.3725, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 8, 'lipton': 0.125, 'prop-target': 0.75, 'oracle': 0.125, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 4, 'lipton': 0.0875, 'prop-target': 0.75, 'oracle': 0.3425, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 50, 'n_target': 8, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.3175, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.13, 'prop-target': 0.8750000000000001, 'oracle': 0.3025, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 8, 'lipton': 0.12, 'prop-target': 0.75, 'oracle': 0.215, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 8, 'lipton': 0.1225, 'prop-target': 0.625, 'oracle': 0.36, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.13, 'prop-target': 0.75, 'oracle': 0.3225, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 8, 'lipton': 0.0975, 'prop-target': 0.625, 'oracle': 0.375, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 8, 'lipton': 0.1, 'prop-target': 0.8750000000000001, 'oracle': 0.285, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 8, 'lipton': 0.2275, 'prop-target': 1.0, 'oracle': 0.3175, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 8, 'lipton': 0.095, 'prop-target': 0.875, 'oracle': 0.305, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 8, 'lipton': 0.11, 'prop-target': 0.875, 'oracle': 0.2475, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 8, 'lipton': 0.235, 'prop-target': 1.0, 'oracle': 0.3825, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 8, 'lipton': 0.11, 'prop-target': 0.75, 'oracle': 0.25, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.0875, 'prop-target': 0.8750000000000001, 'oracle': 0.3475, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 8, 'lipton': 0.0875, 'prop-target': 0.875, 'oracle': 0.2775, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 8, 'lipton': 0.1, 'prop-target': 0.75, 'oracle': 0.3275, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.003, 'n_source': 50, 'n_target': 8, 'lipton': 0.1, 'prop-target': 0.875, 'oracle': 0.54, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 8, 'lipton': 0.2425, 'prop-target': 1.0, 'oracle': 0.2975, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 8, 'lipton': 0.105, 'prop-target': 0.625, 'oracle': 0.5625, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 50, 'n_target': 8, 'lipton': 0.1075, 'prop-target': 0.75, 'oracle': 0.2775, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 8, 'lipton': 0.1125, 'prop-target': 0.75, 'oracle': 0.2775, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 8, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.4, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 8, 'lipton': 0.1175, 'prop-target': 0.8750000000000001, 'oracle': 0.325, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 8, 'lipton': 0.1075, 'prop-target': 0.8750000000000001, 'oracle': 0.505, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 8, 'lipton': 0.1075, 'prop-target': 0.75, 'oracle': 0.2475, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 8, 'lipton': 0.0825, 'prop-target': 0.75, 'oracle': 0.355, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 8, 'lipton': 0.1025, 'prop-target': 0.75, 'oracle': 0.36, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 8, 'lipton': 0.3925, 'prop-target': 0.5, 'oracle': 0.3925, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 8, 'lipton': 0.2225, 'prop-target': 1.0, 'oracle': 0.31, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 8, 'lipton': 0.12, 'prop-target': 0.875, 'oracle': 0.3525, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 8, 'lipton': 0.28, 'prop-target': 0.49999999999999994, 'oracle': 0.28, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.2575, 'prop-target': 1.0, 'oracle': 0.205, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 8, 'lipton': 0.1475, 'prop-target': 0.625, 'oracle': 0.335, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 8, 'lipton': 0.085, 'prop-target': 0.875, 'oracle': 0.2, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 8, 'lipton': 0.0875, 'prop-target': 0.75, 'oracle': 0.3475, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 8, 'lipton': 0.245, 'prop-target': 0.49999999999999994, 'oracle': 0.245, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 8, 'lipton': 0.0825, 'prop-target': 0.75, 'oracle': 0.2775, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 8, 'lipton': 0.1075, 'prop-target': 0.875, 'oracle': 0.3325, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0059, 'n_source': 50, 'n_target': 8, 'lipton': 0.125, 'prop-target': 0.75, 'oracle': 0.2, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 8, 'lipton': 0.1025, 'prop-target': 0.625, 'oracle': 0.36, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 8, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.505, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 8, 'lipton': 0.1025, 'prop-target': 0.875, 'oracle': 0.27, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 8, 'lipton': 0.2325, 'prop-target': 1.0, 'oracle': 0.6275, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 8, 'lipton': 0.115, 'prop-target': 0.625, 'oracle': 0.5225, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 8, 'lipton': 0.08, 'prop-target': 0.5, 'oracle': 0.5275, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 8, 'lipton': 0.11, 'prop-target': 0.875, 'oracle': 0.26, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 8, 'lipton': 0.1125, 'prop-target': 0.875, 'oracle': 0.4825, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 8, 'lipton': 0.1025, 'prop-target': 0.8750000000000001, 'oracle': 0.3225, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.115, 'prop-target': 0.625, 'oracle': 0.395, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 8, 'lipton': 0.08, 'prop-target': 0.875, 'oracle': 0.4425, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 8, 'lipton': 0.105, 'prop-target': 0.75, 'oracle': 0.435, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 8, 'lipton': 0.0975, 'prop-target': 0.875, 'oracle': 0.33, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.095, 'prop-target': 0.75, 'oracle': 0.565, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 8, 'lipton': 0.1075, 'prop-target': 0.625, 'oracle': 0.365, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 8, 'lipton': 0.12, 'prop-target': 0.875, 'oracle': 0.3175, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 8, 'lipton': 0.1125, 'prop-target': 0.75, 'oracle': 0.27, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 8, 'lipton': 0.1325, 'prop-target': 0.625, 'oracle': 0.1975, 'iter': 70}
